snapshot,timestamp,src,dst
2,2026-03-17T07:47:05.514525+00:00,9,59
2,2026-03-17T07:47:05.514525+00:00,9,61
2,2026-03-17T07:47:05.514525+00:00,9,62
2,2026-03-17T07:47:05.514525+00:00,9,70
2,2026-03-17T07:47:05.514525+00:00,9,78
2,2026-03-17T07:47:05.514525+00:00,9,84
2,2026-03-17T07:47:05.514525+00:00,9,102
2,2026-03-17T07:47:05.514525+00:00,10,11
2,2026-03-17T07:47:05.514525+00:00,10,13
2,2026-03-17T07:47:05.514525+00:00,10,14
2,2026-03-17T07:47:05.514525+00:00,10,15
2,2026-03-17T07:47:05.514525+00:00,10,16
2,2026-03-17T07:47:05.514525+00:00,10,17
2,2026-03-17T07:47:05.514525+00:00,10,20
2,2026-03-17T07:47:05.514525+00:00,10,22
2,2026-03-17T07:47:05.514525+00:00,10,23
2,2026-03-17T07:47:05.514525+00:00,10,24
2,2026-03-17T07:47:05.514525+00:00,10,25
2,2026-03-17T07:47:05.514525+00:00,10,26
2,2026-03-17T07:47:05.514525+00:00,10,28
2,2026-03-17T07:47:05.514525+00:00,10,30
2,2026-03-17T07:47:05.514525+00:00,10,33
2,2026-03-17T07:47:05.514525+00:00,10,34
2,2026-03-17T07:47:05.514525+00:00,10,35
2,2026-03-17T07:47:05.514525+00:00,10,36
2,2026-03-17T07:47:05.514525+00:00,10,38
2,2026-03-17T07:47:05.514525+00:00,10,40
2,2026-03-17T07:47:05.514525+00:00,10,42
2,2026-03-17T07:47:05.514525+00:00,10,43
2,2026-03-17T07:47:05.514525+00:00,10,44
2,2026-03-17T07:47:05.514525+00:00,10,45
2,2026-03-17T07:47:05.514525+00:00,10,46
2,2026-03-17T07:47:05.514525+00:00,10,47
2,2026-03-17T07:47:05.514525+00:00,10,49
2,2026-03-17T07:47:05.514525+00:00,10,50
2,2026-03-17T07:47:05.514525+00:00,10,51
2,2026-03-17T07:47:05.514525+00:00,10,52
2,2026-03-17T07:47:05.514525+00:00,10,53
2,2026-03-17T07:47:05.514525+00:00,10,54
2,2026-03-17T07:47:05.514525+00:00,10,55
2,2026-03-17T07:47:05.514525+00:00,10,57
2,2026-03-17T07:47:05.514525+00:00,10,58
2,2026-03-17T07:47:05.514525+00:00,10,61
2,2026-03-17T07:47:05.514525+00:00,10,62
2,2026-03-17T07:47:05.514525+00:00,10,63
2,2026-03-17T07:47:05.514525+00:00,10,64
2,2026-03-17T07:47:05.514525+00:00,10,66
2,2026-03-17T07:47:05.514525+00:00,10,70
2,2026-03-17T07:47:05.514525+00:00,10,81
2,2026-03-17T07:47:05.514525+00:00,10,86
2,2026-03-17T07:47:05.514525+00:00,11,12
2,2026-03-17T07:47:05.514525+00:00,11,13
2,2026-03-17T07:47:05.514525+00:00,11,15
2,2026-03-17T07:47:05.514525+00:00,11,16
2,2026-03-17T07:47:05.514525+00:00,11,17
2,2026-03-17T07:47:05.514525+00:00,11,19
2,2026-03-17T07:47:05.514525+00:00,11,21
2,2026-03-17T07:47:05.514525+00:00,11,22
2,2026-03-17T07:47:05.514525+00:00,11,23
2,2026-03-17T07:47:05.514525+00:00,11,24
2,2026-03-17T07:47:05.514525+00:00,11,25
2,2026-03-17T07:47:05.514525+00:00,11,26
2,2026-03-17T07:47:05.514525+00:00,11,27
2,2026-03-17T07:47:05.514525+00:00,11,28
2,2026-03-17T07:47:05.514525+00:00,11,30
2,2026-03-17T07:47:05.514525+00:00,11,31
2,2026-03-17T07:47:05.514525+00:00,11,32
2,2026-03-17T07:47:05.514525+00:00,11,33
2,2026-03-17T07:47:05.514525+00:00,11,38
2,2026-03-17T07:47:05.514525+00:00,11,39
2,2026-03-17T07:47:05.514525+00:00,11,41
2,2026-03-17T07:47:05.514525+00:00,11,42
2,2026-03-17T07:47:05.514525+00:00,11,44
2,2026-03-17T07:47:05.514525+00:00,11,45
2,2026-03-17T07:47:05.514525+00:00,11,47
2,2026-03-17T07:47:05.514525+00:00,11,49
2,2026-03-17T07:47:05.514525+00:00,11,50
2,2026-03-17T07:47:05.514525+00:00,11,51
2,2026-03-17T07:47:05.514525+00:00,11,52
2,2026-03-17T07:47:05.514525+00:00,11,53
2,2026-03-17T07:47:05.514525+00:00,11,57
2,2026-03-17T07:47:05.514525+00:00,11,58
2,2026-03-17T07:47:05.514525+00:00,11,59
2,2026-03-17T07:47:05.514525+00:00,11,60
2,2026-03-17T07:47:05.514525+00:00,11,61
2,2026-03-17T07:47:05.514525+00:00,11,63
2,2026-03-17T07:47:05.514525+00:00,11,65
2,2026-03-17T07:47:05.514525+00:00,11,66
2,2026-03-17T07:47:05.514525+00:00,11,90
2,2026-03-17T07:47:05.514525+00:00,11,91
2,2026-03-17T07:47:05.514525+00:00,11,104
2,2026-03-17T07:47:05.514525+00:00,12,15
2,2026-03-17T07:47:05.514525+00:00,12,16
2,2026-03-17T07:47:05.514525+00:00,12,17
2,2026-03-17T07:47:05.514525+00:00,12,24
2,2026-03-17T07:47:05.514525+00:00,12,25
2,2026-03-17T07:47:05.514525+00:00,12,29
2,2026-03-17T07:47:05.514525+00:00,12,31
2,2026-03-17T07:47:05.514525+00:00,12,35
2,2026-03-17T07:47:05.514525+00:00,12,37
2,2026-03-17T07:47:05.514525+00:00,12,39
2,2026-03-17T07:47:05.514525+00:00,12,40
2,2026-03-17T07:47:05.514525+00:00,12,42
2,2026-03-17T07:47:05.514525+00:00,12,43
2,2026-03-17T07:47:05.514525+00:00,12,45
2,2026-03-17T07:47:05.514525+00:00,12,47
2,2026-03-17T07:47:05.514525+00:00,12,49
2,2026-03-17T07:47:05.514525+00:00,12,50
2,2026-03-17T07:47:05.514525+00:00,12,51
2,2026-03-17T07:47:05.514525+00:00,12,52
2,2026-03-17T07:47:05.514525+00:00,12,53
2,2026-03-17T07:47:05.514525+00:00,12,54
2,2026-03-17T07:47:05.514525+00:00,12,55
2,2026-03-17T07:47:05.514525+00:00,12,58
2,2026-03-17T07:47:05.514525+00:00,12,59
2,2026-03-17T07:47:05.514525+00:00,12,60
2,2026-03-17T07:47:05.514525+00:00,12,61
2,2026-03-17T07:47:05.514525+00:00,12,62
2,2026-03-17T07:47:05.514525+00:00,12,63
2,2026-03-17T07:47:05.514525+00:00,12,64
2,2026-03-17T07:47:05.514525+00:00,12,66
2,2026-03-17T07:47:05.514525+00:00,12,68
2,2026-03-17T07:47:05.514525+00:00,12,70
2,2026-03-17T07:47:05.514525+00:00,12,77
2,2026-03-17T07:47:05.514525+00:00,12,78
2,2026-03-17T07:47:05.514525+00:00,12,88
2,2026-03-17T07:47:05.514525+00:00,12,95
2,2026-03-17T07:47:05.514525+00:00,12,100
2,2026-03-17T07:47:05.514525+00:00,12,105
2,2026-03-17T07:47:05.514525+00:00,12,107
2,2026-03-17T07:47:05.514525+00:00,13,15
2,2026-03-17T07:47:05.514525+00:00,13,17
2,2026-03-17T07:47:05.514525+00:00,13,21
2,2026-03-17T07:47:05.514525+00:00,13,25
2,2026-03-17T07:47:05.514525+00:00,13,27
2,2026-03-17T07:47:05.514525+00:00,13,37
2,2026-03-17T07:47:05.514525+00:00,13,40
2,2026-03-17T07:47:05.514525+00:00,13,43
2,2026-03-17T07:47:05.514525+00:00,13,45
2,2026-03-17T07:47:05.514525+00:00,13,47
2,2026-03-17T07:47:05.514525+00:00,13,49
2,2026-03-17T07:47:05.514525+00:00,13,50
2,2026-03-17T07:47:05.514525+00:00,13,51
2,2026-03-17T07:47:05.514525+00:00,13,52
2,2026-03-17T07:47:05.514525+00:00,13,54
2,2026-03-17T07:47:05.514525+00:00,13,55
2,2026-03-17T07:47:05.514525+00:00,13,58
2,2026-03-17T07:47:05.514525+00:00,13,59
2,2026-03-17T07:47:05.514525+00:00,13,61
2,2026-03-17T07:47:05.514525+00:00,13,63
2,2026-03-17T07:47:05.514525+00:00,13,64
2,2026-03-17T07:47:05.514525+00:00,13,66
2,2026-03-17T07:47:05.514525+00:00,13,67
2,2026-03-17T07:47:05.514525+00:00,13,68
2,2026-03-17T07:47:05.514525+00:00,13,69
2,2026-03-17T07:47:05.514525+00:00,13,70
2,2026-03-17T07:47:05.514525+00:00,13,71
2,2026-03-17T07:47:05.514525+00:00,13,73
2,2026-03-17T07:47:05.514525+00:00,13,74
2,2026-03-17T07:47:05.514525+00:00,13,76
2,2026-03-17T07:47:05.514525+00:00,13,77
2,2026-03-17T07:47:05.514525+00:00,13,78
2,2026-03-17T07:47:05.514525+00:00,13,81
2,2026-03-17T07:47:05.514525+00:00,13,84
2,2026-03-17T07:47:05.514525+00:00,13,88
2,2026-03-17T07:47:05.514525+00:00,13,95
2,2026-03-17T07:47:05.514525+00:00,13,100
2,2026-03-17T07:47:05.514525+00:00,13,102
2,2026-03-17T07:47:05.514525+00:00,13,105
2,2026-03-17T07:47:05.514525+00:00,13,107
2,2026-03-17T07:47:05.514525+00:00,13,108
2,2026-03-17T07:47:05.514525+00:00,14,17
2,2026-03-17T07:47:05.514525+00:00,14,22
2,2026-03-17T07:47:05.514525+00:00,14,24
2,2026-03-17T07:47:05.514525+00:00,14,25
2,2026-03-17T07:47:05.514525+00:00,14,38
2,2026-03-17T07:47:05.514525+00:00,14,53
2,2026-03-17T07:47:05.514525+00:00,14,54
2,2026-03-17T07:47:05.514525+00:00,14,56
2,2026-03-17T07:47:05.514525+00:00,14,57
2,2026-03-17T07:47:05.514525+00:00,14,63
2,2026-03-17T07:47:05.514525+00:00,14,64
2,2026-03-17T07:47:05.514525+00:00,14,66
2,2026-03-17T07:47:05.514525+00:00,14,67
2,2026-03-17T07:47:05.514525+00:00,14,68
2,2026-03-17T07:47:05.514525+00:00,14,69
2,2026-03-17T07:47:05.514525+00:00,14,71
2,2026-03-17T07:47:05.514525+00:00,14,72
2,2026-03-17T07:47:05.514525+00:00,14,74
2,2026-03-17T07:47:05.514525+00:00,14,76
2,2026-03-17T07:47:05.514525+00:00,14,77
2,2026-03-17T07:47:05.514525+00:00,14,78
2,2026-03-17T07:47:05.514525+00:00,14,79
2,2026-03-17T07:47:05.514525+00:00,14,83
2,2026-03-17T07:47:05.514525+00:00,14,84
2,2026-03-17T07:47:05.514525+00:00,14,85
2,2026-03-17T07:47:05.514525+00:00,14,86
2,2026-03-17T07:47:05.514525+00:00,14,87
2,2026-03-17T07:47:05.514525+00:00,14,88
2,2026-03-17T07:47:05.514525+00:00,14,89
2,2026-03-17T07:47:05.514525+00:00,14,90
2,2026-03-17T07:47:05.514525+00:00,14,93
2,2026-03-17T07:47:05.514525+00:00,14,95
2,2026-03-17T07:47:05.514525+00:00,14,97
2,2026-03-17T07:47:05.514525+00:00,14,99
2,2026-03-17T07:47:05.514525+00:00,14,100
2,2026-03-17T07:47:05.514525+00:00,14,103
2,2026-03-17T07:47:05.514525+00:00,14,104
2,2026-03-17T07:47:05.514525+00:00,14,105
2,2026-03-17T07:47:05.514525+00:00,14,106
2,2026-03-17T07:47:05.514525+00:00,14,107
2,2026-03-17T07:47:05.514525+00:00,14,108
2,2026-03-17T07:47:05.514525+00:00,15,16
2,2026-03-17T07:47:05.514525+00:00,15,17
2,2026-03-17T07:47:05.514525+00:00,15,19
2,2026-03-17T07:47:05.514525+00:00,15,21
2,2026-03-17T07:47:05.514525+00:00,15,22
2,2026-03-17T07:47:05.514525+00:00,15,24
2,2026-03-17T07:47:05.514525+00:00,15,25
2,2026-03-17T07:47:05.514525+00:00,15,26
2,2026-03-17T07:47:05.514525+00:00,15,28
2,2026-03-17T07:47:05.514525+00:00,15,35
2,2026-03-17T07:47:05.514525+00:00,15,37
2,2026-03-17T07:47:05.514525+00:00,15,38
2,2026-03-17T07:47:05.514525+00:00,15,39
2,2026-03-17T07:47:05.514525+00:00,15,40
2,2026-03-17T07:47:05.514525+00:00,15,42
2,2026-03-17T07:47:05.514525+00:00,15,43
2,2026-03-17T07:47:05.514525+00:00,15,44
2,2026-03-17T07:47:05.514525+00:00,15,45
2,2026-03-17T07:47:05.514525+00:00,15,46
2,2026-03-17T07:47:05.514525+00:00,15,47
2,2026-03-17T07:47:05.514525+00:00,15,49
2,2026-03-17T07:47:05.514525+00:00,15,50
2,2026-03-17T07:47:05.514525+00:00,15,51
2,2026-03-17T07:47:05.514525+00:00,15,52
2,2026-03-17T07:47:05.514525+00:00,15,53
2,2026-03-17T07:47:05.514525+00:00,15,54
2,2026-03-17T07:47:05.514525+00:00,15,55
2,2026-03-17T07:47:05.514525+00:00,15,56
2,2026-03-17T07:47:05.514525+00:00,15,58
2,2026-03-17T07:47:05.514525+00:00,15,59
2,2026-03-17T07:47:05.514525+00:00,15,60
2,2026-03-17T07:47:05.514525+00:00,15,61
2,2026-03-17T07:47:05.514525+00:00,15,62
2,2026-03-17T07:47:05.514525+00:00,15,63
2,2026-03-17T07:47:05.514525+00:00,15,64
2,2026-03-17T07:47:05.514525+00:00,15,66
2,2026-03-17T07:47:05.514525+00:00,15,70
2,2026-03-17T07:47:05.514525+00:00,15,100
2,2026-03-17T07:47:05.514525+00:00,15,107
2,2026-03-17T07:47:05.514525+00:00,16,17
2,2026-03-17T07:47:05.514525+00:00,16,24
2,2026-03-17T07:47:05.514525+00:00,16,25
2,2026-03-17T07:47:05.514525+00:00,16,40
2,2026-03-17T07:47:05.514525+00:00,16,50
2,2026-03-17T07:47:05.514525+00:00,16,66
2,2026-03-17T07:47:05.514525+00:00,16,74
2,2026-03-17T07:47:05.514525+00:00,16,82
2,2026-03-17T07:47:05.514525+00:00,16,89
2,2026-03-17T07:47:05.514525+00:00,16,91
2,2026-03-17T07:47:05.514525+00:00,16,103
2,2026-03-17T07:47:05.514525+00:00,16,104
2,2026-03-17T07:47:05.514525+00:00,17,18
2,2026-03-17T07:47:05.514525+00:00,17,19
2,2026-03-17T07:47:05.514525+00:00,17,21
2,2026-03-17T07:47:05.514525+00:00,17,22
2,2026-03-17T07:47:05.514525+00:00,17,23
2,2026-03-17T07:47:05.514525+00:00,17,24
2,2026-03-17T07:47:05.514525+00:00,17,25
2,2026-03-17T07:47:05.514525+00:00,17,26
2,2026-03-17T07:47:05.514525+00:00,17,27
2,2026-03-17T07:47:05.514525+00:00,17,28
2,2026-03-17T07:47:05.514525+00:00,17,29
2,2026-03-17T07:47:05.514525+00:00,17,30
2,2026-03-17T07:47:05.514525+00:00,17,31
2,2026-03-17T07:47:05.514525+00:00,17,32
2,2026-03-17T07:47:05.514525+00:00,17,33
2,2026-03-17T07:47:05.514525+00:00,17,34
2,2026-03-17T07:47:05.514525+00:00,17,35
2,2026-03-17T07:47:05.514525+00:00,17,36
2,2026-03-17T07:47:05.514525+00:00,17,38
2,2026-03-17T07:47:05.514525+00:00,17,40
2,2026-03-17T07:47:05.514525+00:00,17,41
2,2026-03-17T07:47:05.514525+00:00,17,42
2,2026-03-17T07:47:05.514525+00:00,17,43
2,2026-03-17T07:47:05.514525+00:00,17,44
2,2026-03-17T07:47:05.514525+00:00,17,47
2,2026-03-17T07:47:05.514525+00:00,17,49
2,2026-03-17T07:47:05.514525+00:00,17,51
2,2026-03-17T07:47:05.514525+00:00,17,53
2,2026-03-17T07:47:05.514525+00:00,17,54
2,2026-03-17T07:47:05.514525+00:00,17,60
2,2026-03-17T07:47:05.514525+00:00,17,63
2,2026-03-17T07:47:05.514525+00:00,17,64
2,2026-03-17T07:47:05.514525+00:00,17,66
2,2026-03-17T07:47:05.514525+00:00,17,67
2,2026-03-17T07:47:05.514525+00:00,17,70
2,2026-03-17T07:47:05.514525+00:00,17,101
2,2026-03-17T07:47:05.514525+00:00,18,22
2,2026-03-17T07:47:05.514525+00:00,18,23
2,2026-03-17T07:47:05.514525+00:00,18,24
2,2026-03-17T07:47:05.514525+00:00,18,25
2,2026-03-17T07:47:05.514525+00:00,18,37
2,2026-03-17T07:47:05.514525+00:00,18,40
2,2026-03-17T07:47:05.514525+00:00,18,42
2,2026-03-17T07:47:05.514525+00:00,18,45
2,2026-03-17T07:47:05.514525+00:00,18,47
2,2026-03-17T07:47:05.514525+00:00,18,49
2,2026-03-17T07:47:05.514525+00:00,18,50
2,2026-03-17T07:47:05.514525+00:00,18,51
2,2026-03-17T07:47:05.514525+00:00,18,53
2,2026-03-17T07:47:05.514525+00:00,18,54
2,2026-03-17T07:47:05.514525+00:00,18,57
2,2026-03-17T07:47:05.514525+00:00,18,59
2,2026-03-17T07:47:05.514525+00:00,18,60
2,2026-03-17T07:47:05.514525+00:00,18,62
2,2026-03-17T07:47:05.514525+00:00,18,63
2,2026-03-17T07:47:05.514525+00:00,18,64
2,2026-03-17T07:47:05.514525+00:00,18,65
2,2026-03-17T07:47:05.514525+00:00,18,66
2,2026-03-17T07:47:05.514525+00:00,18,67
2,2026-03-17T07:47:05.514525+00:00,18,68
2,2026-03-17T07:47:05.514525+00:00,18,71
2,2026-03-17T07:47:05.514525+00:00,18,74
2,2026-03-17T07:47:05.514525+00:00,18,76
2,2026-03-17T07:47:05.514525+00:00,18,77
2,2026-03-17T07:47:05.514525+00:00,18,78
2,2026-03-17T07:47:05.514525+00:00,18,81
2,2026-03-17T07:47:05.514525+00:00,18,84
2,2026-03-17T07:47:05.514525+00:00,18,88
2,2026-03-17T07:47:05.514525+00:00,18,95
2,2026-03-17T07:47:05.514525+00:00,18,100
2,2026-03-17T07:47:05.514525+00:00,18,102
2,2026-03-17T07:47:05.514525+00:00,18,104
2,2026-03-17T07:47:05.514525+00:00,18,105
2,2026-03-17T07:47:05.514525+00:00,18,107
2,2026-03-17T07:47:05.514525+00:00,18,108
2,2026-03-17T07:47:05.514525+00:00,19,22
2,2026-03-17T07:47:05.514525+00:00,19,24
2,2026-03-17T07:47:05.514525+00:00,19,25
2,2026-03-17T07:47:05.514525+00:00,19,37
2,2026-03-17T07:47:05.514525+00:00,19,38
2,2026-03-17T07:47:05.514525+00:00,19,41
2,2026-03-17T07:47:05.514525+00:00,19,43
2,2026-03-17T07:47:05.514525+00:00,19,47
2,2026-03-17T07:47:05.514525+00:00,19,51
2,2026-03-17T07:47:05.514525+00:00,19,54
2,2026-03-17T07:47:05.514525+00:00,19,57
2,2026-03-17T07:47:05.514525+00:00,19,58
2,2026-03-17T07:47:05.514525+00:00,19,63
2,2026-03-17T07:47:05.514525+00:00,19,67
2,2026-03-17T07:47:05.514525+00:00,19,68
2,2026-03-17T07:47:05.514525+00:00,19,69
2,2026-03-17T07:47:05.514525+00:00,19,70
2,2026-03-17T07:47:05.514525+00:00,19,72
2,2026-03-17T07:47:05.514525+00:00,19,73
2,2026-03-17T07:47:05.514525+00:00,19,74
2,2026-03-17T07:47:05.514525+00:00,19,75
2,2026-03-17T07:47:05.514525+00:00,19,76
2,2026-03-17T07:47:05.514525+00:00,19,77
2,2026-03-17T07:47:05.514525+00:00,19,78
2,2026-03-17T07:47:05.514525+00:00,19,79
2,2026-03-17T07:47:05.514525+00:00,19,80
2,2026-03-17T07:47:05.514525+00:00,19,84
2,2026-03-17T07:47:05.514525+00:00,19,86
2,2026-03-17T07:47:05.514525+00:00,19,87
2,2026-03-17T07:47:05.514525+00:00,19,88
2,2026-03-17T07:47:05.514525+00:00,19,93
2,2026-03-17T07:47:05.514525+00:00,19,95
2,2026-03-17T07:47:05.514525+00:00,19,98
2,2026-03-17T07:47:05.514525+00:00,19,100
2,2026-03-17T07:47:05.514525+00:00,19,104
2,2026-03-17T07:47:05.514525+00:00,19,105
2,2026-03-17T07:47:05.514525+00:00,19,107
2,2026-03-17T07:47:05.514525+00:00,19,108
2,2026-03-17T07:47:05.514525+00:00,20,21
2,2026-03-17T07:47:05.514525+00:00,20,28
2,2026-03-17T07:47:05.514525+00:00,20,29
2,2026-03-17T07:47:05.514525+00:00,20,30
2,2026-03-17T07:47:05.514525+00:00,20,35
2,2026-03-17T07:47:05.514525+00:00,20,40
2,2026-03-17T07:47:05.514525+00:00,20,43
2,2026-03-17T07:47:05.514525+00:00,20,44
2,2026-03-17T07:47:05.514525+00:00,20,62
2,2026-03-17T07:47:05.514525+00:00,20,70
2,2026-03-17T07:47:05.514525+00:00,20,72
2,2026-03-17T07:47:05.514525+00:00,20,81
2,2026-03-17T07:47:05.514525+00:00,20,82
2,2026-03-17T07:47:05.514525+00:00,20,85
2,2026-03-17T07:47:05.514525+00:00,20,95
2,2026-03-17T07:47:05.514525+00:00,20,108
2,2026-03-17T07:47:05.514525+00:00,21,22
2,2026-03-17T07:47:05.514525+00:00,21,23
2,2026-03-17T07:47:05.514525+00:00,21,24
2,2026-03-17T07:47:05.514525+00:00,21,25
2,2026-03-17T07:47:05.514525+00:00,21,38
2,2026-03-17T07:47:05.514525+00:00,21,40
2,2026-03-17T07:47:05.514525+00:00,21,41
2,2026-03-17T07:47:05.514525+00:00,21,46
2,2026-03-17T07:47:05.514525+00:00,21,49
2,2026-03-17T07:47:05.514525+00:00,21,51
2,2026-03-17T07:47:05.514525+00:00,21,54
2,2026-03-17T07:47:05.514525+00:00,21,59
2,2026-03-17T07:47:05.514525+00:00,21,64
2,2026-03-17T07:47:05.514525+00:00,21,66
2,2026-03-17T07:47:05.514525+00:00,21,67
2,2026-03-17T07:47:05.514525+00:00,21,68
2,2026-03-17T07:47:05.514525+00:00,21,71
2,2026-03-17T07:47:05.514525+00:00,21,72
2,2026-03-17T07:47:05.514525+00:00,21,73
2,2026-03-17T07:47:05.514525+00:00,21,74
2,2026-03-17T07:47:05.514525+00:00,21,75
2,2026-03-17T07:47:05.514525+00:00,21,76
2,2026-03-17T07:47:05.514525+00:00,21,77
2,2026-03-17T07:47:05.514525+00:00,21,78
2,2026-03-17T07:47:05.514525+00:00,21,81
2,2026-03-17T07:47:05.514525+00:00,21,84
2,2026-03-17T07:47:05.514525+00:00,21,85
2,2026-03-17T07:47:05.514525+00:00,21,88
2,2026-03-17T07:47:05.514525+00:00,21,89
2,2026-03-17T07:47:05.514525+00:00,21,90
2,2026-03-17T07:47:05.514525+00:00,21,95
2,2026-03-17T07:47:05.514525+00:00,21,100
2,2026-03-17T07:47:05.514525+00:00,21,102
2,2026-03-17T07:47:05.514525+00:00,21,104
2,2026-03-17T07:47:05.514525+00:00,21,105
2,2026-03-17T07:47:05.514525+00:00,21,107
2,2026-03-17T07:47:05.514525+00:00,21,108
2,2026-03-17T07:47:05.514525+00:00,22,23
2,2026-03-17T07:47:05.514525+00:00,22,24
2,2026-03-17T07:47:05.514525+00:00,22,25
2,2026-03-17T07:47:05.514525+00:00,22,27
2,2026-03-17T07:47:05.514525+00:00,22,28
2,2026-03-17T07:47:05.514525+00:00,22,29
2,2026-03-17T07:47:05.514525+00:00,22,30
2,2026-03-17T07:47:05.514525+00:00,22,31
2,2026-03-17T07:47:05.514525+00:00,22,32
2,2026-03-17T07:47:05.514525+00:00,22,34
2,2026-03-17T07:47:05.514525+00:00,22,36
2,2026-03-17T07:47:05.514525+00:00,22,37
2,2026-03-17T07:47:05.514525+00:00,22,38
2,2026-03-17T07:47:05.514525+00:00,22,40
2,2026-03-17T07:47:05.514525+00:00,22,41
2,2026-03-17T07:47:05.514525+00:00,22,44
2,2026-03-17T07:47:05.514525+00:00,22,45
2,2026-03-17T07:47:05.514525+00:00,22,47
2,2026-03-17T07:47:05.514525+00:00,22,50
2,2026-03-17T07:47:05.514525+00:00,22,51
2,2026-03-17T07:47:05.514525+00:00,22,52
2,2026-03-17T07:47:05.514525+00:00,22,53
2,2026-03-17T07:47:05.514525+00:00,22,54
2,2026-03-17T07:47:05.514525+00:00,22,55
2,2026-03-17T07:47:05.514525+00:00,22,58
2,2026-03-17T07:47:05.514525+00:00,22,59
2,2026-03-17T07:47:05.514525+00:00,22,60
2,2026-03-17T07:47:05.514525+00:00,22,62
2,2026-03-17T07:47:05.514525+00:00,22,63
2,2026-03-17T07:47:05.514525+00:00,22,64
2,2026-03-17T07:47:05.514525+00:00,22,66
2,2026-03-17T07:47:05.514525+00:00,22,70
2,2026-03-17T07:47:05.514525+00:00,22,78
2,2026-03-17T07:47:05.514525+00:00,22,88
2,2026-03-17T07:47:05.514525+00:00,23,24
2,2026-03-17T07:47:05.514525+00:00,23,25
2,2026-03-17T07:47:05.514525+00:00,23,26
2,2026-03-17T07:47:05.514525+00:00,23,38
2,2026-03-17T07:47:05.514525+00:00,23,66
2,2026-03-17T07:47:05.514525+00:00,23,69
2,2026-03-17T07:47:05.514525+00:00,23,73
2,2026-03-17T07:47:05.514525+00:00,23,79
2,2026-03-17T07:47:05.514525+00:00,23,84
2,2026-03-17T07:47:05.514525+00:00,23,86
2,2026-03-17T07:47:05.514525+00:00,23,87
2,2026-03-17T07:47:05.514525+00:00,23,89
2,2026-03-17T07:47:05.514525+00:00,23,93
2,2026-03-17T07:47:05.514525+00:00,23,96
2,2026-03-17T07:47:05.514525+00:00,23,98
2,2026-03-17T07:47:05.514525+00:00,23,106
2,2026-03-17T07:47:05.514525+00:00,24,25
2,2026-03-17T07:47:05.514525+00:00,24,26
2,2026-03-17T07:47:05.514525+00:00,24,27
2,2026-03-17T07:47:05.514525+00:00,24,28
2,2026-03-17T07:47:05.514525+00:00,24,29
2,2026-03-17T07:47:05.514525+00:00,24,30
2,2026-03-17T07:47:05.514525+00:00,24,31
2,2026-03-17T07:47:05.514525+00:00,24,32
2,2026-03-17T07:47:05.514525+00:00,24,33
2,2026-03-17T07:47:05.514525+00:00,24,34
2,2026-03-17T07:47:05.514525+00:00,24,35
2,2026-03-17T07:47:05.514525+00:00,24,36
2,2026-03-17T07:47:05.514525+00:00,24,38
2,2026-03-17T07:47:05.514525+00:00,24,39
2,2026-03-17T07:47:05.514525+00:00,24,40
2,2026-03-17T07:47:05.514525+00:00,24,41
2,2026-03-17T07:47:05.514525+00:00,24,42
2,2026-03-17T07:47:05.514525+00:00,24,43
2,2026-03-17T07:47:05.514525+00:00,24,44
2,2026-03-17T07:47:05.514525+00:00,24,45
2,2026-03-17T07:47:05.514525+00:00,24,46
2,2026-03-17T07:47:05.514525+00:00,24,47
2,2026-03-17T07:47:05.514525+00:00,24,49
2,2026-03-17T07:47:05.514525+00:00,24,50
2,2026-03-17T07:47:05.514525+00:00,24,51
2,2026-03-17T07:47:05.514525+00:00,24,54
2,2026-03-17T07:47:05.514525+00:00,24,55
2,2026-03-17T07:47:05.514525+00:00,24,59
2,2026-03-17T07:47:05.514525+00:00,24,63
2,2026-03-17T07:47:05.514525+00:00,24,66
2,2026-03-17T07:47:05.514525+00:00,24,68
2,2026-03-17T07:47:05.514525+00:00,25,26
2,2026-03-17T07:47:05.514525+00:00,25,27
2,2026-03-17T07:47:05.514525+00:00,25,29
2,2026-03-17T07:47:05.514525+00:00,25,31
2,2026-03-17T07:47:05.514525+00:00,25,32
2,2026-03-17T07:47:05.514525+00:00,25,33
2,2026-03-17T07:47:05.514525+00:00,25,34
2,2026-03-17T07:47:05.514525+00:00,25,35
2,2026-03-17T07:47:05.514525+00:00,25,36
2,2026-03-17T07:47:05.514525+00:00,25,38
2,2026-03-17T07:47:05.514525+00:00,25,39
2,2026-03-17T07:47:05.514525+00:00,25,40
2,2026-03-17T07:47:05.514525+00:00,25,41
2,2026-03-17T07:47:05.514525+00:00,25,42
2,2026-03-17T07:47:05.514525+00:00,25,43
2,2026-03-17T07:47:05.514525+00:00,25,45
2,2026-03-17T07:47:05.514525+00:00,25,47
2,2026-03-17T07:47:05.514525+00:00,25,51
2,2026-03-17T07:47:05.514525+00:00,25,55
2,2026-03-17T07:47:05.514525+00:00,25,58
2,2026-03-17T07:47:05.514525+00:00,25,59
2,2026-03-17T07:47:05.514525+00:00,25,60
2,2026-03-17T07:47:05.514525+00:00,25,61
2,2026-03-17T07:47:05.514525+00:00,25,62
2,2026-03-17T07:47:05.514525+00:00,25,63
2,2026-03-17T07:47:05.514525+00:00,25,72
2,2026-03-17T07:47:05.514525+00:00,25,74
